online_shop,product_id,product_key,shop_name,view_count,sold_count,rating_average,review_count,kategori_penjualan
tokopedia,1540480899,atasan-rayon-spandek-baju-t-shirt-kaos-wanita-jumbo-hitam,cantikpiyama,690,37,5.0,14,Menengah
tokopedia,329672634,lk-ori-baju-wanita-blouse-kemeja-top-hem-dress-katun-kotak,taraainiapraba,5765,35,4.4,17,Menengah
tokopedia,389010102,atasan-wanita-blouse-kemeja-kerja-wanita-baju-jumbo-p59,duamelati,5521,37,4.1,15,Menengah
tokopedia,1561826722,baju-sport-cewek-muslimah-lengan-panjang-jumbo-atasan-olahraga-wanita-s-merah,planqueen,1195,36,4.7,19,Menengah
tokopedia,272839462,baju-atasan-pakaian-wanita-import-kemeja-blouse-coklat-terbaru-fg-1,debbieboutique,7562,37,4.5,11,Menengah
tokopedia,1346352491,baju-atasan-wanita-zola-top-blouse-fashion-muslmi-hitam-all-size,shafiyya,5955,35,4.1,17,Menengah
tokopedia,311923012,kaos-wanita-polo-shirt-lengan-panjang-big-size-jumbo-size-atasan-cewek,lastreeonline82,5282,37,4.9,16,Menengah
tokopedia,1635671383,baju-jumbo-wanita-atasan-jumbo-tangan-panjang-wanita-premium-dipilih-aja-sis-xxxl-jumbo,deedstore,644,36,4.8,12,Menengah
tokopedia,1325772303,uc-baju-kaos-atasan-wanita-salur-hitam-l,universalcafe,546,36,4.7,9,Menengah
tokopedia,536069623,fendi-atasan-baju-sweater-rajut-wanita-premium-import-cokelat,nia1189,5528,36,4.7,17,Menengah
tokopedia,432959877,blouse-batik-atasan-batik-wanita-baju-batik-modern-batik-busui,pikoid,4396,36,4.9,8,Menengah
tokopedia,2149072046,clouwny-velga-pocket-shirt-kemeja-wanita-fashion-wanita-brick,clouwny,1909,31,5.0,6,Menengah
tokopedia,1807354616,atasan-batik-cap-76-nevy-baju-blus-blouse-kerja-wanita-m,olenkacloset,2837,35,4.9,19,Menengah
tokopedia,1785736023,blouse-rajut-import-baju-atasan-wanita-bata,orionfashion,2022,36,4.6,20,Menengah
tokopedia,2035685961,bl10695c-baju-atasan-blouse-wanita-lengan-panjang-stretch-blouse-saja,indopattern,11307,36,4.8,22,Menengah
tokopedia,1624679612,oversize-basic-dorly-kaos-polos-jumbo-baju-atasan-wanita-big-size-salem,henshop15,993,35,4.4,5,Menengah
tokopedia,1501575825,baju-atasan-wanita-blus-wanita-nagita-pleated-lengan-terompet-hitam,butikbandungco,5367,36,5.0,14,Menengah
tokopedia,2137891343,blouse-ruri-batik-cantik-modern-atasan-cewek-baju-wanita-cantik-murah-wb054-black,acesakurafashion,2966,36,4.8,16,Menengah
tokopedia,782091885,atasan-power-katun-t-shirt-tumblr-tee-baju-pakaian-wanita-perempuan-putih,carotyles,4260,36,4.2,14,Menengah
tokopedia,369079079,kaos-loreng-army-tshirt-baju-wanita-atasan-cewek-murah,fsmfashionmurah,1981,36,4.7,10,Menengah
tokopedia,1890534418,xxxl-baju-blouse-wanita-jumbo-atasan-big-size-oversize-ld130-polkadot-5114-black,escstore,5133,34,4.7,22,Menengah
tokopedia,179928346,atasan-wanita-baju-kebaya-batik-blouse-pakaian-busana-wisuda-muslimah,sunrizestore,26901,36,4.8,17,Menengah
tokopedia,1490503237,hanafashion-angela-t-shirt-crop-top-stylish-wanita-murah-ct029-pink-s,hanafashionshop,2493,35,4.4,14,Menengah
tokopedia,2007264487,kaos-oblong-wanita-baju-murah-atasan-motif-bolong-jumbo-lc1533big-size-black-big-jumbo,sarangjeans,931,35,4.8,25,Menengah
tokopedia,827692944,kaos-baju-atasan-tumblr-tee-wanita-anak-tanggung,y3nnystore,1800,34,4.5,11,Menengah
tokopedia,2126473088,baju-atasan-cewek-kemeja-putih-wanita-lengan-panjang-kerja-hem-polos-l-putih,jaris1,2255,36,4.9,27,Menengah
tokopedia,1700930644,baju-batik-blouse-model-slimfit-baju-batik-atasan-wanita-slimfit-m,santy-,3515,36,4.9,17,Menengah
tokopedia,1038516281,atasan-baju-wanita-khas-bali-motif-pelangi,todishoop,385,35,5.0,9,Menengah
tokopedia,2030823898,golf-shirt-female-cs40f-all-orange-xs,birdie-indonesia,1972,33,4.7,11,Menengah
tokopedia,1239593850,kaos-tumblr-tukang-makan-tee-atasan-baju-lengan-panjang-size-l-wanita-mustard,classfashionofficia,3068,35,3.8,12,Menengah
tokopedia,239725214,laser-blouse-baju-wanita-murah-atasan-top-laser-hitam-putih,taraainiapraba,10050,35,4.0,7,Menengah
tokopedia,2086661223,baju-atasan-wanita-terbaru-fisa-tunik-tunic-katun-muslim-terbaru-silver,kasihsahhyang2,2700,35,5.0,7,Menengah
