online_shop,product_id,product_name,product_key,shop_name,condition,price,view_count,sold_count,rating_average,review_count
tokopedia,1009916339,FASHION KAOS WANITA GOODNIGHT/T-SHIRT/KAOS BAJU CEWEK MURAH/ATASAN ABG - army,fashion-kaos-wanita-goodnight-t-shirt-kaos-baju-cewek-murah-atasan-abg-army,tokobajujocelyn,NEW,15000,2335,68,4.6,29
tokopedia,2060184303,"Baju Kaos Oversize Wanita Katun PRINCESS Tshirt Tumblrtee Atasan Cewek - Putih, Allsize Ld90",baju-kaos-oversize-wanita-katun-princess-tshirt-tumblrtee-atasan-cewek-putih-allsize-ld90,carotyles,NEW,29000,2435,70,4.7,21
tokopedia,857247190,Baju batik tunik atasan wanita super jumbo ld 140 motif songket,baju-batik-tunik-atasan-wanita-super-jumbo-ld-140-motif-songket,tabasama,NEW,87500,6126,66,4.8,47
tokopedia,387420743,Button Tunik - Baju Atasan Wanita Muslimah - Tunik Model Terbaru,button-tunik-baju-atasan-wanita-muslimah-tunik-model-terbaru,rafiera,NEW,50900,27141,67,4.7,20
tokopedia,854682981,"TUNIC WHITE LAYER FIT TO L Baju Atasan Wanita Muslim Tunik Cantik Ori - Putih, L",tunic-white-layer-fit-to-l-baju-atasan-wanita-muslim-tunik-cantik-ori-putih-l,najwacollection2,NEW,169000,11614,66,4.9,45
tokopedia,1168562788,Shopatvelvet - Deus Shoulder T-shirt White,shopatvelvet-deus-shoulder-t-shirt-white,shopatvelvet,NEW,135000,3677,67,4.9,29
tokopedia,1539938604,"Kaos Jumbo Pria Big size XXL/ baju kaos atasan pria dan wanita dewasa - Random, XXL",kaos-jumbo-pria-big-size-xxl-baju-kaos-atasan-pria-dan-wanita-dewasa-random-xxl,nineoutfit,NEW,48000,1209,66,4.9,23
tokopedia,154182436,busana muslim/baju wanita/gamis muslimah/blouse/ravel tunik/atasan,busana-muslimbaju-wanitagamis-muslimahblouseravel-tunikatasan,menarahijab,NEW,55000,10922,66,4.5,31
tokopedia,239251770,Vintage lon baju murah atasan kaos cewek wanita remaja lengan panjang,vintage-lon-baju-murah-atasan-kaos-cewek-wanita-remaja-lengan-panjang,thefashionroom,NEW,50000,12532,65,4.2,23
tokopedia,836017620,Damai fashion - baju wanita atasan NANA FLOW - konveksi tanah abang - Merah Muda,damai-fashion-baju-wanita-atasan-nana-flow-konveksi-tanah-abang-merah-muda,lvco,NEW,22500,5320,65,4.5,35
tokopedia,409010735,Blouse Atasan wanita kemeja kerja wanita baju wanita jumbo P62,blouse-atasan-wanita-kemeja-kerja-wanita-baju-wanita-jumbo-p62,duamelati,NEW,79000,8974,65,4.7,26
tokopedia,1253710004,"Baju Atasan Wanita Terbaru Salwa Tunik Termurah |tunik Remaja 2020 - Maroon, XL",baju-atasan-wanita-terbaru-salwa-tunik-termurah-tunik-remaja-2020-maroon-xl,outfitmuslimbdg,NEW,50000,6920,66,4.1,39
tokopedia,1881165294,Atasan Pakaian Baju wanita Turtleneck Carenina RIB - Putih,atasan-pakaian-baju-wanita-turtleneck-carenina-rib-putih,grosirmuraahh,NEW,18000,1602,65,3.6,14
tokopedia,1915635328,"Baju Atasan anak Frozen Fashion Perempuan Cewek wanita Dress Import - Frozen 29, 2-3 tahun",baju-atasan-anak-frozen-fashion-perempuan-cewek-wanita-dress-import-frozen-29-2-3-tahun,kids-mode,NEW,46250,1160,65,4.8,32
tokopedia,1691430541,"Baju Atasan wanita Muslim brisia Tunik Jumbo - Navy, S",baju-atasan-wanita-muslim-brisia-tunik-jumbo-navy-s,afdholmuslim,NEW,63940,5760,65,4.5,45
tokopedia,1263374693,BAJU ATASAN WANITA BAHAN SCUBA MOTIF BURBERRY BIG SIZE JUMBO FITTO 3XL - Hitam,baju-atasan-wanita-bahan-scuba-motif-burberry-big-size-jumbo-fitto-3xl-hitam,ffeliciafashion,NEW,94900,5340,69,4.8,41
tokopedia,555900773,SABRINA KELLY SALUR | KAOS SALUR WANITA | BAJU ATASAN WANITA - Putih,sabrina-kelly-salur-kaos-salur-wanita-baju-atasan-wanita-putih,risrus,NEW,41000,5688,65,3.8,17
tokopedia,1441668571,"Ms Daisy Serena Stripped Top Kasual Baju Atasan Wanita Blouse - S, Pink Stripe",ms-daisy-serena-stripped-top-kasual-baju-atasan-wanita-blouse-s-pink-stripe,msdaisy,NEW,145000,5624,67,4.9,45
tokopedia,1965057624,"Baju batik wanita modern / Batik kantor murah / atasan batik kerja 399 - Hitam, XL",baju-batik-wanita-modern-batik-kantor-murah-atasan-batik-kerja-399-hitam-xl,goedankstore,NEW,60000,6573,65,4.2,12
tokopedia,1389042813,MELIKA SET PAJAMAS ATASAN MODEL KEMEJA BERLIANA,melika-set-pajamas-atasan-model-kemeja-berliana,melikac,NEW,89900,5983,65,4.9,41
tokopedia,1768872473,"Atasan wanita fashion korea baju santai -Stripe Top- - Biru, M",atasan-wanita-fashion-korea-baju-santai-stripe-top-biru-m,nycid,NEW,65000,5794,65,4.8,37
tokopedia,338818734,Baju Atasan Muslim Wanita / Ines Tunik Plisket Murah Terbaru,baju-atasan-muslim-wanita-ines-tunik-plisket-murah-terbaru,hijabers88,NEW,59800,9044,63,4.8,24
tokopedia,422357350,Blouse Modern Batik Wanita Baju Atasan Blus Murah Cewek Terbaru Cewe,blouse-modern-batik-wanita-baju-atasan-blus-murah-cewek-terbaru-cewe,faranisaafra,NEW,105000,8642,63,4.7,27
tokopedia,339474640,Baju atasan blouse kerja kantor fashion cewek wanita murah -8942,baju-atasan-blouse-kerja-kantor-fashion-cewek-wanita-murah-8942,ladysstuff,NEW,78000,11633,60,4.6,26
tokopedia,1109981568,"Monellina GRINIA Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Tosca, L",monellina-grinia-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-tosca-l,monellinafashion,NEW,37000,7185,62,4.7,37
tokopedia,2003344072,Blouse summer v neck / baju pantai / atasan wanita bunga / blus daun - L/XL,blouse-summer-v-neck-baju-pantai-atasan-wanita-bunga-blus-daun-l-xl,pikoid,NEW,95900,7209,63,4.7,26
tokopedia,1994749054,Atasan Sport Wanita Import baju yoga senam running fitness - Navy,atasan-sport-wanita-import-baju-yoga-senam-running-fitness-navy,360proshop,NEW,60760,824,65,5,9
tokopedia,1532284324,"Baju kemeja Wanita atasan Murah L-XXXL|COD| Jumbo Panjang Murah 06177 - mustard, L",baju-kemeja-wanita-atasan-murah-l-xxxl-cod-jumbo-panjang-murah-06177-mustard-l,fashioniconofficial,NEW,85000,3694,63,4.6,38
tokopedia,233861184,Set Setelan Casual Hitam Army Baju Wanita Babytery Atasan Celana,set-setelan-casual-hitam-army-baju-wanita-babytery-atasan-celana,taraainiapraba,NEW,65999,13426,61,4,20
tokopedia,720900764,"Monellina KENZI Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Tosca, L",monellina-kenzi-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-tosca-l,monellinafashion,NEW,40000,13886,63,4.7,29
tokopedia,1850293343,"15652 15655 15658 Baju Atasan Tunik Muslim Wanita NEW THALITA JUMBO XL - abu tua, XL",15652-15655-15658-baju-atasan-tunik-muslim-wanita-new-thalita-jumbo-xl-abu-tua-xl,fashionmilenial88,NEW,69000,4210,66,4.7,39
tokopedia,1618260289,"TSHIRT ZUMBA / BAJU ZUMBA / KAOS ZUMBA WANITA / ATASAN ZUMBA BARU /236 - Hitam, SLIMFIT WANITA",tshirt-zumba-baju-zumba-kaos-zumba-wanita-atasan-zumba-baru-236-hitam-slimfit-wanita,dekaosshop,NEW,39900,466,62,4.8,12
tokopedia,646856692,"Atasan kaos rahnem at 28 / tunik wanita / baju atasan / atasan muslim - Burgundry, XS",atasan-kaos-rahnem-at-28-tunik-wanita-baju-atasan-atasan-muslim-burgundry-xs,fatmalatansashop,NEW,115000,12164,62,4.8,39
tokopedia,1676871759,Atasan Blouse Batik Wanita ZIPPER XXL Baju Seragam Kerja Kantor - XXL,atasan-blouse-batik-wanita-zipper-xxl-baju-seragam-kerja-kantor-xxl,juraganbatikofficial,NEW,59999,2216,62,4.7,26
tokopedia,637006012,Baju Blouse Polkadot 938 / Atasan Wanita Polkadot 938 - Putih,baju-blouse-polkadot-938-atasan-wanita-polkadot-938-putih,kiarani,NEW,54900,4105,62,4.9,21
tokopedia,1457007024,"ANANDA tunic/baju atasan tunik/baju tunik terbaru/baju muslim wanita - XL, PEACH",ananda-tunic-baju-atasan-tunik-baju-tunik-terbaru-baju-muslim-wanita-xl-peach,glorypurpleshop,NEW,63900,3897,64,4.6,36
tokopedia,1626409200,Kaos Oblong Wanita Baju Murah Atasan Motif Polkadot Jumbo LC1522Big - PINK,kaos-oblong-wanita-baju-murah-atasan-motif-polkadot-jumbo-lc1522big-pink,sarangpakaian,NEW,35000,1865,62,4.8,24
tokopedia,1974680417,Atasan Kemeja Hem Wanita Cewek Jumbo XXL LD 120 Baju Jumbo Big Size - 5057-white,atasan-kemeja-hem-wanita-cewek-jumbo-xxl-ld-120-baju-jumbo-big-size-5057-white-ca13,escstore,NEW,125000,6519,62,4.7,34
tokopedia,1679373597,Damai fashion - baju atasan KAOS JUMBO wanita - big size OCHA OCHA - - Kuning,damai-fashion-baju-atasan-kaos-jumbo-wanita-big-size-ocha-ocha-kuning,lvco,NEW,14200,1834,63,4.5,35
tokopedia,1626771032,"Baju senam baju olahraga wanita zumba aerobic fitnes atasan senam nkl1 - Hitam, M",baju-senam-baju-olahraga-wanita-zumba-aerobic-fitnes-atasan-senam-nkl1-hitam-m,rrsportjuwana,NEW,35000,1339,62,4.6,28
tokopedia,352995191,baju Atasan wanita Blouse kemeja kerja wanita lengan pendek p37,baju-atasan-wanita-blouse-kemeja-kerja-wanita-lengan-pendek-p37,duamelati,NEW,79000,10478,60,4.7,23
tokopedia,2040518174,BLOUSE FEFE BATIK CANTIK MODERN ATASAN CEWEK BAJU WANITA CANTIK MURAH - Tosca,blouse-fefe-batik-cantik-modern-atasan-cewek-baju-wanita-cantik-murah-tosca,acesakurafashion,NEW,63000,5072,60,4.7,25
tokopedia,828334238,Alowalo - Air Lite T-shirt Crew Neck - Women - Black - XL,alowalo-air-lite-t-shirt-crew-neck-women-black-xl,alowalo,NEW,246510,2480,62,4.9,16
tokopedia,422347694,Kemeja Big Size Wanita Jumbo Bigsize Murah Baju Atasan Cewek Cewe Cew,kemeja-big-size-wanita-jumbo-bigsize-murah-baju-atasan-cewek-cewe-cew,nesyalituhayu1,NEW,109900,5796,61,4.6,29
tokopedia,1854714957,Atasan Wanita Baju Rajut halus spandek DAISY Turtleneck - Putih,atasan-wanita-baju-rajut-halus-spandek-daisy-turtleneck-putih,naeraknitwear,NEW,33500,2657,43,4.7,18
tokopedia,797774419,"Pakaian Olahraga Wanita (Fitness,Zumba,Yoga) croptop Roundcross [Blk]",pakaian-olahraga-wanita-fitness-zumba-yoga-croptop-roundcross-blk,fitwearofficial,NEW,85000,8386,61,4.9,24
tokopedia,1246035177,Ziva Top | Terminal Grosir | Baju Atasan Moscrepe Kombinasi Brukat - Black,ziva-top-terminal-grosir-baju-atasan-moscrepe-kombinasi-brukat-black,terminalgrosir,NEW,63000,28628,61,3.9,34
tokopedia,1061023004,KAOS WANITA IMPORT - Baju Atasan Cewek / Ibu Lengan Panjang Big Size - Kuning,kaos-wanita-import-baju-atasan-cewek-ibu-lengan-panjang-big-size-kuning,mqstoreofficial,NEW,109000,20814,60,4.8,32
tokopedia,1566862725,KAOS TUMBLR TEE LOVE ALWAYS PANJANG ATASAN BAJU T SHIRT WANITA CEWEK - Putih,kaos-tumblr-tee-love-always-panjang-atasan-baju-t-shirt-wanita-cewek-putih,carotyles,NEW,34000,6624,61,4.3,36
tokopedia,2108960316,Kemeja wanita jumbo LD 130 (Fit to 4XL) Atasan wanita baju kerja XXXXL - Corak Coksu,kemeja-wanita-jumbo-ld-130-fit-to-4xl-atasan-wanita-baju-kerja-xxxxl-corak-coksu,cococlaire,NEW,91000,4626,64,4.9,46
tokopedia,1372829797,Kemeja Jumbo Denim Katun Baju Atasan Wanita Bigsize Lengan Panjang - Abu,kemeja-jumbo-denim-katun-baju-atasan-wanita-bigsize-lengan-panjang-abu,ifzstore,NEW,73000,4917,60,4.8,36
tokopedia,1600574163,OVERSIZED BAJU ATASAN TUNIK KAOS WANITA JUMBO MUSLIMAH HAMA BABYTERRY - Navy,oversized-baju-atasan-tunik-kaos-wanita-jumbo-muslimah-hama-babyterry-navy,nathan39s-grace,NEW,64900,4221,62,4.6,37
tokopedia,1642880606,PROMO Baju Sweater Clarissa Top Knit RIB Lengan Panjang Wanita Murah - Biru,promo-baju-sweater-clarissa-top-knit-rib-lengan-panjang-wanita-murah-biru,jeantboutique,NEW,28000,10267,60,4.4,23
tokopedia,1613980092,"ZAHRET AMINAH Baju Atasan Wanita Tunik Blouse Baju Muslim Blus - Hitam, all size",zahret-aminah-baju-atasan-wanita-tunik-blouse-baju-muslim-blus-hitam-all-size,zahret,NEW,80000,10678,60,4.8,33
tokopedia,1422224834,"Baju atasan kemeja panjang tunik LKL wanita muslim modern - Putih, XL",baju-atasan-kemeja-panjang-tunik-lkl-wanita-muslim-modern-putih-xl,gjfsh,NEW,50000,2058,59,4.7,33
tokopedia,328744571,Baju Atasan Kaos Wanita Fashion Muslim Blouse Perfumme,baju-atasan-kaos-wanita-fashion-muslim-blouse-perfumme,rondep,NEW,59000,17148,59,4.6,25
tokopedia,1343517688,BLOUSE TARA BATIK CANTIK MODERN ATASAN CEWEK BAJU WANITA CANTIK MURAH - Orange,blouse-tara-batik-cantik-modern-atasan-cewek-baju-wanita-cantik-murah-orange,acesakurafashion,NEW,65000,2808,59,4.8,15
tokopedia,632813065,Kemeja Shanghai White [Baju Atasan Wanita 0140] SLQ,kemeja-shanghai-white-baju-atasan-wanita-0140-slq,supermodel-tkpd,NEW,54000,13320,59,3.5,22
tokopedia,1694616004,Baju Atasan Wanita Oversize Muscat Kaos Wanita Jumbo Lengan Pendek - Putih,baju-atasan-wanita-oversize-muscat-kaos-wanita-jumbo-lengan-pendek-putih,henshop15,NEW,19900,3413,58,4.1,21
tokopedia,433829720,Fashion Wanita Baju Atasan Blouse Sweater Wanita Terbaru Lasperal Knit,fashion-wanita-baju-atasan-blouse-sweater-wanita-terbaru-lasperal-knit,akcstore,NEW,52000,5697,58,4.6,18
tokopedia,1015513465,"Keropi Indigo T0568,Baju atasan blouse batik wanita modern nonarara - L",keropi-indigo-t0568-baju-atasan-blouse-batik-wanita-modern-nonarara-l,nonararabatik,NEW,325000,14493,58,4.9,30
tokopedia,596643021,Baju Atasan Muslim Wanita Le Najwa Ines Tunik,baju-atasan-muslim-wanita-le-najwa-ines-tunik,lenajwa,NEW,95000,74786,562,4.9,307
tokopedia,567191553,Baju Atasan Loose Sweater Rajut Murah Wanita Lengan Panjang,baju-atasan-loose-sweater-rajut-murah-wanita-lengan-panjang,wiigan55,NEW,50000,7234,58,4.7,18
tokopedia,1504402760,"Baju renang wanita backless atasan pantai summer green black hijau - Hitam, M",baju-renang-wanita-backless-atasan-pantai-summer-green-black-hijau-hitam-m,tmbmswimwear,NEW,299000,6156,61,4.8,26
tokopedia,1955383075,"Blouse Batik Eksklusif, Baju Atasan Wanita (Kerja, Kuliah, Kondangan) - Motif A, M",blouse-batik-eksklusif-baju-atasan-wanita-kerja-kuliah-kondangan-motif-a-m,bajukuuh,NEW,63000,2707,58,4.5,18
tokopedia,1711901496,BAJU ATASAN WANITA LENGAN PANJANG/BLOUSE ACIKA RIB LENGAN PANJANG - Ungu,baju-atasan-wanita-lengan-panjang-blouse-acika-rib-lengan-panjang-ungu,multimart8,NEW,25400,26723,58,4.4,38
tokopedia,1094632394,"Monellina RISTEL Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Army, L",monellina-ristel-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-army-l,monellinafashion,NEW,30000,7869,58,4.3,27
tokopedia,1649792355,KAOS TUMBLR TEE LILAC BDR ATASAN BAJU T SHIRT WANITA CEWEK PEREMPUAN - MERMAID LILAC,kaos-tumblr-tee-lilac-bdr-atasan-baju-t-shirt-wanita-cewek-perempuan-mermaid-lilac,carotyles,NEW,29000,2308,60,4.9,30
tokopedia,1260038198,LILY Tunik Kemeja Wanita Hamnida Baju Atasan - BABY BLUE POLKADOT - XXL,lily-tunik-kemeja-wanita-hamnida-baju-atasan-baby-blue-polkadot-xxl,hamnida,NEW,70000,5379,57,4.9,41
tokopedia,664378801,Baju Atasan Tunik Cardigan Wanita Etnik Cardy Long Tunik Muslim,baju-atasan-tunik-cardigan-wanita-etnik-cardy-long-tunik-muslim,olsoff,NEW,80000,10153,57,4.5,30
tokopedia,2170628369,BIGSIZE BLOUSE BATIK LINA X XL ATASAN CEWEK JUMBO BAJU FASHION WANITA - BJ82C purple,bigsize-blouse-batik-lina-x-xl-atasan-cewek-jumbo-baju-fashion-wanita-bj82c-purple,acesakurafashion,NEW,69999,3516,57,5,32
tokopedia,539392818,"Monellina Fashion Baju Blouse Atasan XXL Jumbo Murah Wanita 10614 - Hijau, L",monellina-fashion-baju-blouse-atasan-xxl-jumbo-murah-wanita-10614-hijau-l-d26b,monellinafashion,NEW,70000,8378,56,4.7,26
tokopedia,2074831659,SFL DRESS SINGLET DASTER KATUN TANK TOP BAJU TIDUR KAMISOL WANITA 927 - Hitam,sfl-dress-singlet-daster-katun-tank-top-baju-tidur-kamisol-wanita-927-hitam,superfeelofc,NEW,25450,1322,57,4.9,27
tokopedia,232707853,Tasya Tunik-Baju Atasan jeans blouse wanita murah grosir,tasya-tunik-baju-atasan-jeans-blouse-wanita-murah-grosir,hijabstyle,NEW,84900,10288,53,4.9,33
tokopedia,1779754696,Atasan Wanita Murah T Shirt Kaos Polos V Neck Basic - PEACH,atasan-wanita-murah-t-shirt-kaos-polos-v-neck-basic-peach,laveinc,NEW,12900,807,56,4,11
tokopedia,1717552028,"STYLES FASHION-BAJU KAOS BTS ATASAN WANITA PRINT BTS GRUP T-SHIRT - Putih, M",styles-fashion-baju-kaos-bts-atasan-wanita-print-bts-grup-t-shirt-putih-m,stylesfashionn,NEW,34000,788,56,4.7,11
tokopedia,1857572726,READY Baju Korea Kardigan Wanita Atasan Crop Top Murah - Hitam,ready-baju-korea-kardigan-wanita-atasan-crop-top-murah-hitam,8withme,NEW,90000,11819,56,4.8,33
tokopedia,1785344866,"STYLES FASHION-BAJU KAOS ATASAN WANITA PRINT CRAZY CAT LADY T-SHIRT - Hitam, M",styles-fashion-baju-kaos-atasan-wanita-print-crazy-cat-lady-t-shirt-hitam-m,stylesfashionn,NEW,34000,191,56,5,2
tokopedia,1620976702,DUMA - BETH SHIRT WHITE,duma-beth-shirt-white,dumaofficial,NEW,450000,2870,54,4.8,22
tokopedia,354225527,PAKAIAN WANITA MONIKA TUNIK | BAJU ATASAN| BLOUSE | PUTIH PUTIH NAVY - Hitam,pakaian-wanita-monika-tunik-baju-atasan-blouse-putih-putih-navy-hitam,risrus,NEW,45000,16076,55,4.4,22
tokopedia,1029977215,Baju Atasan Bali Corak Lengan Pendek Yukensi Murah Wanita Kekinian,baju-atasan-bali-corak-lengan-pendek-yukensi-murah-wanita-kekinian,heppishopp12,NEW,15000,878,55,4.8,12
tokopedia,1871351045,Manset Baju/Daleman Jersey Murah/Atasan Wanita - Putih Bersih,manset-baju-daleman-jersey-murah-atasan-wanita-putih-bersih,storebyarunika,NEW,14500,445,55,4.3,7
tokopedia,2018826996,Baju Atasan Wanita Midi Dress Mona Full Kancing Big Size ARS 19941 - Kuning,baju-atasan-wanita-midi-dress-mona-full-kancing-big-size-ars-19941-kuning,all-roshop,NEW,56000,2962,56,4.5,29
tokopedia,521351517,Baju atasan batik wanita bigsize jumbo 3L bahan katun strecth,baju-atasan-batik-wanita-bigsize-jumbo-3l-bahan-katun-strecth,rumahbatikwanita,NEW,78000,7172,52,4.8,25
tokopedia,927386359,Tank Pajamas / Piyama Tank Top Baju Tidur Wanita Celana Pendek Murah - SMALL FLOW PINK,tank-pajamas-piyama-tank-top-baju-tidur-wanita-celana-pendek-murah-small-flow-pink,sexy8,NEW,79000,2965,55,4.9,21
tokopedia,422408286,Blazer Kerja Wanita Outerwear Atasan Murah Formal Outer Baju Kantor,blazer-kerja-wanita-outerwear-atasan-murah-formal-outer-baju-kantor,riniyara,NEW,156000,5188,55,4.8,28
tokopedia,1022018244,"TUNIC ARISA WHITE FIT TO L Baju Atasan Wanita Muslim Terbaru Realpict - Putih, XS",tunic-arisa-white-fit-to-l-baju-atasan-wanita-muslim-terbaru-realpict-putih-xs,najwacollection2,NEW,155000,9068,55,4.8,26
tokopedia,1890633358,"TUNIC CANTIK WHITE LOPY FIT TO L Baju Atasan Wanita Sesuai Gambar Ori - Broken White, XL",tunic-cantik-white-lopy-fit-to-l-baju-atasan-wanita-sesuai-gambar-ori-broken-white-xl,najwacollection2,NEW,175000,7345,52,4.8,31
tokopedia,1681987987,Cloth Inc Boyfriend White Shirt - XXS,cloth-inc-boyfriend-white-shirt-xxs,cloth-inc,NEW,249000,4369,55,5,20
tokopedia,1047980800,Grove 01 Eyelet Scallope Top Baju Atasan Wanita Branded - Lilac,grove-01-eyelet-scallope-top-baju-atasan-wanita-branded-lilac-d2b4,shoppingcrazee,NEW,75000,2891,55,4.7,24
tokopedia,245498808,SUZANNE TOP BLOUSE | BAJU ATASAN WANITA | BLUS POLOS PUTIH HITAM NAVY,suzanne-top-blouse-baju-atasan-wanita-blus-polos-putih-hitam-navy,isheta,NEW,36000,8877,55,4,14
tokopedia,422347616,Dress Batik Wanita Modern Murah Baju Atasan Cewek Kekinian Terbaru Cew,dress-batik-wanita-modern-murah-baju-atasan-cewek-kekinian-terbaru-cew,nesyalituhayu1,NEW,109900,10231,55,4.6,28
tokopedia,503157685,sweater tebal / rajut atasan baju fashion winter wanita,sweater-tebal-rajut-atasan-baju-fashion-winter-wanita,fashionkorea8,NEW,119000,12507,55,4.5,23
tokopedia,1038473348,"baju kaos atasan polos lengan tangan panjang cewek wanita - Hitam, L",baju-kaos-atasan-polos-lengan-tangan-panjang-cewek-wanita-hitam-l,titaniaha,NEW,35900,2359,54,4.3,15
tokopedia,1612884885,Baju Kemeja Atasan Bluse wanita Lengan Panjang - Mint,baju-kemeja-atasan-bluse-wanita-lengan-panjang-mint,glosirpakaianpria,NEW,75000,5823,55,4.5,31
tokopedia,884950528,Baju Kaos Atasan Rajut Lengan Panjang Wanita - Abu-abu,baju-kaos-atasan-rajut-lengan-panjang-wanita-abu-abu,aporo,NEW,60000,3597,55,4.5,30
tokopedia,2054005747,HITJAB - Baju Atasan Olahraga Wanita Sport Tunik Zipper Senam Gym 7276 - ZIPPER PINK,hitjab-baju-atasan-olahraga-wanita-sport-tunik-zipper-senam-gym-7276-zipper-pink,hitjabnco,NEW,70000,3600,59,4.9,31
tokopedia,1629126358,PROMO Baju Atasan Blouse Lucy Lengan Balon Model Korea Wanita Murah - Abu-abu,promo-baju-atasan-blouse-lucy-lengan-balon-model-korea-wanita-murah-abu-abu,jeantboutique,NEW,24500,15381,54,4.1,18
tokopedia,330349006,KEMEJA JUMBO SQUARE HITAM [Baju Atasan Wanita 0128] RIM Tunik,kemeja-jumbo-square-hitam-baju-atasan-wanita-0128-rim-tunik,supermodel-tkpd,NEW,64000,8273,54,4.6,17
tokopedia,1373041032,Polo Country - Polo Shirt Wanita - Mystery Box Wanita - S,polo-country-polo-shirt-wanita-mystery-box-wanita-s,polocountryid,NEW,150000,3847,55,4.8,37
tokopedia,1940270610,"Kaos Wanita SUM DOLL XXL OVERSIZED BAJU ATASAN WANITA - BEIGE, ALLSIZE",kaos-wanita-sum-doll-xxl-oversized-baju-atasan-wanita-beige-allsize,carotyles,NEW,29000,1335,55,4.7,21
tokopedia,2016732810,"BAJU KAOS WANITA ATIKA BABYTERRY XXL/XL/L LENGAN PANJANG ATASAN MUSLIM - navy, L",baju-kaos-wanita-atika-babyterry-xxl-xl-l-lengan-panjang-atasan-muslim-navy-l,derrenanddesi,NEW,60000,1516,54,4.8,20
tokopedia,1674401759,Kaos Oblong Wanita Baju Murah Atasan Polos Melar Jumbo LC 1501BIG NEW - Hitam,kaos-oblong-wanita-baju-murah-atasan-polos-melar-jumbo-lc-1501big-new-hitam,sarangjeans,NEW,35000,1213,54,4.9,27
tokopedia,637406183,Atasan Pria Wanita Baju Barong Khas Bali Size Jumboo XXXL Tebal,atasan-pria-wanita-baju-barong-khas-bali-size-jumboo-xxxl-tebal,intanbali,NEW,45000,2446,59,4.8,13
tokopedia,1613291847,"Baju Hush Puppies Original Combed 30s Kaos Pakaian Atasan Pria Wanita - Putih, S",baju-hush-puppies-original-combed-30s-kaos-pakaian-atasan-pria-wanita-putih-s,december1st,NEW,29000,2120,54,4.6,26
tokopedia,1957690442,BIGSIZE BLOUSE BATIK SUSI X XL ATASAN CEWEK JUMBO BAJU FASHION WANITA - 450BAZ Tosca,bigsize-blouse-batik-susi-x-xl-atasan-cewek-jumbo-baju-fashion-wanita-450baz-tosca,acesakurafashion,NEW,80000,3974,53,4.8,25
tokopedia,1289903133,BLOUSE NANCY BATIK CANTIK MODERN ATASAN CEWEK BAJU WANITA CANTIK MURAH - Red,blouse-nancy-batik-cantik-modern-atasan-cewek-baju-wanita-cantik-murah-red,acesakurafashion,NEW,63000,4123,54,4.9,28
tokopedia,1606646297,"ATASAN IBU HAMIL / BAJU HAMIL / BAJU MENYUSUI / ATASAN TUNIK WANITA - NAVY, XL",atasan-ibu-hamil-baju-hamil-baju-menyusui-atasan-tunik-wanita-navy-xl,monqaindo,NEW,58000,2911,53,4.5,28
tokopedia,1965657719,BLOUSE BATIK AIRA CANTIK MODERN ATASAN CEWEK BAJU WANITA CANTIK MURAH - BA166D Brown,blouse-batik-aira-cantik-modern-atasan-cewek-baju-wanita-cantik-murah-ba166d-brown,acesakurafashion,NEW,63000,3920,52,4.8,27
