online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,1956892304,baju kaos etnik dashiki warna putih bohemian style all size boho gypsy,20445776,KOTA SEMARANG,False,31350,816,4.79,2766,1328
shopee,5296128824,1 kg 6 pcs  blouse atasan wanita / polka vest set 2in1 blouse / blus rompi / doti top  / fashion murah / andra top tartan pastela,50819468,KOTA SURAKARTA (SOLO),False,19999,816,4.77,24170,774
shopee,7716641369,glass pink bershka hitam putih pink kuning mustard  baju kaos tshirt tumblr tee disney,6369968,KOTA JAKARTA UTARA,False,28000,816,4.82,753,370
shopee,4209080227,blouse / blus / atasan rajut y,50694708,KOTA BANDUNG,False,100000,815,4.89,911,655
shopee,8159828331,grosir baju atasan blouse fashion wanita muslim murah windu,129290926,KOTA BANDUNG,False,59850,814,4.77,22156,2415
shopee,10918753014,cod lala blouse atasan top 2in1 fashion remaja muslim wanita terlaris,47415775,KOTA BANDUNG,False,44900,814,4.62,13094,747
shopee,5547687618,kaos wanita dewasa mahkota / baju wanita mahkota / tshirt wanita tumblr tee / atasan wanita dewasa,155802583,KOTA JAKARTA BARAT,False,29876,814,4.81,402,423
shopee,4517642672,jumbo baju manset kaos tebal fit l xl xxl lekbong tanpa lengan turtle neck manset buntung super soft,42046395,KOTA TANGERANG,False,38700,814,4.92,984,455
shopee,4084954765,damai fashion jakarta - asli jumbo baju atasan kaos jumbo tiger tiger - big size  - konveksimurah,32635826,KOTA JAKARTA UTARA,False,16500,814,4.71,1673,153
shopee,2561791082,bigclo - cod ld 120cm blouse jumbo wanita bc4 baju atasan bigsize lengan panjang,4174765,KOTA SURABAYA,False,77000,814,4.82,2358,767
shopee,6195281753,✨ cod & premium ✨ tunik pura / tunik wanita / atasan wanita / tunik terbaru / ori / baju wanita,169774529,KAB. BOYOLALI,False,78850,814,4.83,640,24
shopee,8302408357,bianka top atasan blouse moscrepe premium fashion muslim wanita,30341630,KOTA BANDUNG,False,32900,813,4.61,2586,938
shopee,4547275351,kaos wanita logo nk / baju wanita / atasan wanita dewasa / tshirt wanita dewasa tumblr tee,291839567,KOTA JAKARTA BARAT,False,29876,812,4.83,612,170
shopee,8709465652,gira top / pakaian wanita - atasan wanita - baju tunik - pakaian terlaris - atasan terlaris - tunik,109575812,KOTA SURAKARTA (SOLO),False,28999,812,4.74,1980,687
shopee,3761240883,kaos tshirt lengan pendek kpop nct jaemin richardson magazine and publications,66056859,KOTA JAKARTA PUSAT,False,26900,811,4.83,2350,2192
shopee,2918393995,murah terlaris dalaman baju spandek - manset baju wanita murah - manset illori olahraga wanita/pria,385599638,KOTA SURABAYA,False,11500,809,4.69,2334,222
shopee,1798178291,po - bigclo - cod kemeja wanita jumbo biru polos kerja polker baju atasan lengan panjang katun bigsize,4174765,KOTA SURABAYA,False,65000,809,4.66,723,1662
shopee,13812247507,nazwa blouse / atasan wanita korean style/ lengan balon / terbaru / termurah / terlaris,515637468,KAB. BANDUNG,False,35000,807,4.57,1216,19
shopee,9344313745,harga satuan/kaos couple king queen folk tshirt pasangan kapel simple,348503657,KAB. TULUNGAGUNG,False,19999,805,4.07,8468,359
shopee,7756675651,termurah !! boxy v-neck viona / atasan wanita / baju rajut / kardigan,221664321,KOTA BANDUNG,False,33000,804,4.72,5047,743
shopee,3531969908,wulfi atasan tunik milia white,169763811,KOTA JAKARTA UTARA,True,85000,803,4.83,8466,1774
shopee,9516370196,baju batik wanita modern monalisa genes m l xl asli,390154425,KOTA PEKALONGAN,False,42000,803,4.66,1612,220
shopee,6379891064,bibigsize - anezya blouse  atasan blouse big size,22743376,KOTA JAKARTA TIMUR,True,175000,803,4.94,10931,419
shopee,7629288888,grosir baju barong bali putih super jumbo kaos pantai baju santai big size toko b2m,34735684,KOTA PEKALONGAN,False,18900,802,4.81,382,303
shopee,7279995695,damai fashion  -  baju atasan kaos jumbo wanita - big size heroes can be - konveksi asli jumbo,32635826,KOTA JAKARTA UTARA,False,10800,802,4.6,1606,263
shopee,5815718878,berrybenka - atasan blouse sophie misya combie blouse,81219906,KOTA TANGERANG SELATAN,True,109000,802,4.76,9100,1433
shopee,580658528,kaos lengan panjang 3second kaos cewek tshirt wanita kaos raglan reglan cewek atasan baju hijab,7986205,KOTA SALATIGA,False,55000,802,4.69,2630,794
shopee,6443549976,wenlie2 fashion baju kaos raglan lengan panjang sarangheo \atasan / t-shirt raglan wanita,287680998,KOTA JAKARTA BARAT,False,19000,802,4.71,2261,119
shopee,3353900278,p81 baju kaos sport wanita gym fitness yoga senam jogging lari running,6120196,KOTA JAKARTA TIMUR,False,79800,802,4.91,5646,1036
shopee,5316164793,camelia dress - tunik atasan blus anak linen polos lengan panjang,20676450,KAB. BLITAR,False,46950,799,4.94,2927,907
shopee,4340810555,imf 626466 l - 3xl ananda tunic baju atasan tunic fashion wanita muslim terbaruterkini & terlaris,198430597,KOTA TANGERANG SELATAN,False,61000,799,4.6,10728,468
shopee,8368710435,damai fashion baju atasan kaos wanita kaos crown -tshirt crown- tumblr crown- crown tee,32635826,KOTA JAKARTA UTARA,False,7650,799,4.68,3837,106
shopee,9414515686,manekin - stacy long sleeve  lengan panjang crop  / square top,271222171,KAB. KEBUMEN,False,69800,798,4.9,6819,2257
shopee,4871764381,ra apik top atasan blouse fashion muslim wanita terlaris,47063387,KOTA BANDUNG,False,39100,797,4.3,2767,2038
shopee,2834596087,baju manset yukensi  manset buntung tanpa lengan yukensi    manset lek bong  tank top,87658575,KOTA DEPOK,False,24115,797,4.81,142,456
shopee,5763356918,tunik - atasan tunik jumbo big size - baju muslim,218380947,KOTA JAKARTA BARAT,False,34100,796,4.83,2858,427
shopee,6616404062,kaos couple valentine siluet love baju pasangan hitam putih terbaru kado ultah untuk pacar murah,2297591,KOTA YOGYAKARTA,False,28000,796,4.67,2170,826
shopee,4832932525,baju batik wanita modern monalisa genes mlxlxxl asli pekalongan,81262437,KAB. PEKALONGAN,False,44500,795,4.82,16665,1529
shopee,6783126295,atasan wanita korea sopa set - blouse wanita korea - grosir baju wanita korean style terlaris,17398516,KOTA BANDUNG,False,75000,795,4.74,13840,7398
shopee,3594774621,arfa style dainy tunik - atasan wanita motif kotak terbaru 2021 - murah/bisa cod,389415302,KOTA CIMAHI,False,75000,794,4.77,36023,1806
shopee,7748755803,kaos aliens rapmon bts army oversize hitam putih  baju kaos wanita pria tshirt tumblr tee kpop bts basic,68399729,KOTA JAKARTA UTARA,False,28000,794,4.82,935,1644
shopee,6548450589,cuanation kaos fullprint wanita premium combed 30s / baju atasan wanita - cats are always cool,172624492,KOTA JAKARTA BARAT,False,36900,793,4.85,3643,229
shopee,7905774639,murah baju kaos polos cewek cewe wanita wintex 5200l soft katun combed 30 s pendek oneck s m l xl,9440165,KOTA JAKARTA SELATAN,False,32000,791,4.87,185,207
shopee,6140817224,zakia atasan tunik wanita tunik import tunik terbaru tunic baju tunik atasan long tunik by azhania,255940960,KOTA TANGERANG,False,93890,790,4.76,4459,1321
shopee,6771041925,baju terbaru kekinian//blouse korean tama blouse,154974775,KAB. BANDUNG,False,36550,790,4.63,15588,893
shopee,6716125500,nota live baju atasan wanita perempuan cewe sisa import,14930723,KOTA YOGYAKARTA,False,25000,788,4.94,273,49
shopee,2753250249,yelonix - baju kaos wanita polos cewek tumblr tee t-shirt,40413407,KOTA JAKARTA BARAT,False,24000,788,4.78,214,364
shopee,3613211820,inner baju kaos manset dalaman,14524607,KOTA SURABAYA,False,18600,788,4.87,410,211
shopee,5612908868,10 warna lengan panjang grosir ecer baju kaos stripe belang bergaris salur cotton cvc pria wanita,24783397,KOTA BANDUNG,False,40200,787,4.82,122,474
shopee,3654535346,daster ruffle daster  viral rayon motif  daster kekinian baju tidur  baju santai,7484738,KOTA TASIKMALAYA,False,40000,787,4.8,350,329
shopee,5786994567,kaos wanita premium / babyterry import / baju atasan wanita /bordir,297124416,KOTA JAKARTA BARAT,False,30542,786,4.91,3790,478
shopee,10927011024,roro top blouse wanita baju atasan korean style termurah kekinian outfit remaja model baru termurah,493960001,KAB. BANDUNG,False,45000,786,3.79,12817,184
shopee,5991842671,atasan wanita lengan panjang / atasan jumbo wanita / baju kaos wanita / atasan wanita jumbo,296157342,KOTA JAKARTA BARAT,False,38000,785,4.61,15713,270
shopee,7558927771,baju wanita tie dye  atasan wanita tie dye bali,320639759,KAB. GIANYAR,False,14999,784,4.91,1181,57
shopee,4353012832,baju pgri wanita,303375131,KOTA JAKARTA PUSAT,False,98500,784,4.8,761,228
shopee,8335991250,blouse kantor cantik shakira - batik premium busana casual wanita baju kerja kantor kuliah banalbet,56686274,KAB. PEKALONGAN,False,54950,783,4.79,1219,52
shopee,3670937161,baju manset bahan spandex tanpa lengan manset buntung polos ready stok bisa cod,206513766,KOTA DEPOK,False,16999,783,4.69,1372,185
shopee,2091146936,ab baju raglan cewek 3/4 warna /atasan kekinian lengan 3/4 fit to xxl,64501580,KOTA JAKARTA BARAT,False,15255,782,4.84,337,84
shopee,6241728400,kaos polo panjang unisex kuning kerah abu / kaos kerah / poloshirt / polo shirt panjang,40466010,KOTA JAKARTA BARAT,False,38000,781,4.86,499,38
shopee,8943604072,jual rayon viscose premium ah 213 untuk gamis/tunik,270860875,KAB. BANDUNG,False,11800,781,4.9,1082,54
shopee,7892621701,promo!! atasan wanita jumbo / baju wanita lengan panjang / kaos wanita lengan panjang / atasan jumbo / kaos wanita  / baju jumbo wanita /  atasan muslim wanita / kaos muslim wanita / pakaian muslim wanita,262988935,KOTA JAKARTA BARAT,False,36500,780,4.65,12433,188
shopee,7038161071,kaos polo unisex merah list putih/ kaos kerah / poloshirt / polo shirt pendek,40466010,KOTA JAKARTA BARAT,False,25000,779,4.83,362,86
shopee,9863292223,cod olive top atasan blouse mix obi terry korean style /fashion remaja muslim wanita termurah terlaris,47415775,KOTA BANDUNG,False,49900,779,4.4,4189,383
shopee,3369137258,kaos oblong wanita baju distro cewek atasan lengan pendek tumblr tee casual pakaian remaja dewasa,155002383,KOTA SURABAYA,False,36000,777,4.85,4283,353
shopee,5502152153,sarimbit baju couple lebaran motif look like vanila hijab /wearing klamby dress murah terbaru,112032534,KAB. SEMARANG,False,101850,777,4.75,26719,4458
shopee,8548412963,jual rayon viscose premium ah 218 untuk gamis/tunik,270860875,KAB. BANDUNG,False,11800,776,4.98,1464,85
shopee,12811151393,baju kemeja wanita casual oversize polos hitam lengan panjang korean style cewek wanita import jh59,192325332,KOTA TANGERANG,False,87450,776,5.0,240,3
shopee,6151645924,cod kaos 3second / kaos lengan panjang / kaos wanita / kaos cewek / kaos distro / atasan wanita jilid2,58326927,KAB. MAGELANG,False,40500,774,4.8,5567,452
shopee,6217244168,baju tenun nyamping,17783948,KAB. LOMBOK TENGAH,False,125000,774,4.87,14256,2758
shopee,13603855676,baju tunik wanita  muslim atasan jumbo polos kekinian busui kancing aktif moscrepe premium mb,528925770,KAB. BANDUNG,False,46000,774,5.0,392,5
shopee,13403855768,baju tunik wanita jumbo kekinian motif kemeja busui polos bahan katun terbaru mb,528925770,KAB. BANDUNG,False,42500,774,5.0,531,7
shopee,2221858663,daisy curly turtleneck  kaos fashion  baju atasan kriwil lengan panjang tebal,130978144,KOTA JAKARTA BARAT,False,34500,774,4.76,1991,391
shopee,3010085687,kaos tunik atasan wanita combed 30s premium,173172216,KAB. BANDUNG,False,45000,773,4.91,4357,342
shopee,6148450896,cuanation kaos wanita premium cotton combed 30s / baju atasan wanita - whats up looney,172624492,KOTA JAKARTA BARAT,False,36900,773,4.8,2459,207
shopee,9529440144,double lucky / kemeja pendek basic / kemeja moscrepe / baju atasan wanita / full kancing,203556188,KOTA TANGERANG,False,49000,772,4.84,5783,596
shopee,6048775017,salsa tunik 001 dan fulful tunik 001 / tunik melin bordir + lish jahit / tunik muslim / lexoir,5727515,KOTA TANGERANG,False,39000,770,4.68,2617,158
shopee,8942050407,baju kaos atasan princess wanita katun combed 30s tumblr tee t shirt cewek perempuan,59490248,KOTA JAKARTA BARAT,False,29000,769,4.92,1677,469
shopee,4761741819,baju zumba / kaos zumba / baju zumba wanita / kaos zumba wanita / baju zumba terbaru /dekaos 237,37838433,KOTA TANGERANG SELATAN,False,39900,769,4.94,638,44
shopee,8565577491,damai fashion jakarta - baju kemeja wanita flanel - konveksi murah tanah abang,32635826,KOTA JAKARTA UTARA,False,34250,768,4.76,2388,580
shopee,6519934450,kemeja polos - kemeja - atasan wanita - atasan kemeja - kemeja ikat - kemeja polos wanita - baju,121628246,KOTA TANGERANG,False,32000,768,4.62,3723,701
shopee,6616738982,afs3 amarylis blouse atasan wanita cynthia crop top,224270053,KOTA BOGOR,False,69000,768,4.8,1846,1855
shopee,7545298763,kaospresiden - kaos wanita gc6621 / tshirt combed 30s wanita / tumblr tee / atasan baju,290507575,KOTA JAKARTA BARAT,False,32500,768,4.78,2441,226
shopee,2474411151,manset baju rayon l dan xl kecil,408725,KOTA TANGERANG,False,27075,767,4.77,3307,223
shopee,6425120498,kaos baju tshirt straykids kpop changbin felix minho,241629654,KOTA JAKARTA PUSAT,False,34000,767,4.84,428,661
shopee,5243357583,pilihpilihbaju baju atasan kaos jumbo - big size rani rani - konveksi murah tanah abang,250218562,KOTA JAKARTA BARAT,False,10000,767,4.69,433,99
shopee,5034325712,baju atasan wanita perempuan blouse big size jumbo besar xxl xxxl ibu hamil kantor kerja pesta bumil,263259999,KOTA BEKASI,False,99500,764,4.59,364,123
shopee,1873148228,grosir manset baju wanita bahan spandek,95698422,KOTA DEPOK,False,12500,764,4.73,287,111
shopee,9236407339,lini tunik - atasan tunik katun busui - tunik rayon jumbo - tunik busui rayon,45150791,KAB. SUKOHARJO,False,83000,763,4.85,10095,1189
shopee,4651042187,zahidah atasan tunik wanita tunik import tunik terbaru tunic baju tunik atasan long tunik by azhania,255940960,KOTA TANGERANG,False,93890,763,4.93,5367,1280
shopee,5984450140,jual rayon viscose premium ah 187 untuk gamis/tunik,270860875,KAB. BANDUNG,False,11800,762,4.95,1072,73
shopee,3917141463,manset baju polos terbaru dari konveksi neaysha collection bahan spandek rayon super,125254408,KOTA BANDUNG,False,26900,762,4.9,226,51
shopee,6017061124,baju bali kaos jersey bali love,34328304,KOTA DENPASAR,False,37500,762,4.85,197,187
shopee,9607869549,kaos wanita love always baju atasan tumblr tee fashion t shirt wanita cewek perempuan cantik katun,59490248,KOTA JAKARTA BARAT,False,29000,761,4.88,553,269
shopee,9505956876,crown - tshirt wanita mahkota - baju kaos oblong cewek t-shirt,10163243,KAB. BANDUNG,False,9500,759,4.58,3485,200
shopee,11317633939,baju manset inner hijab berkerah dalaman wanita bahan spandek all size & jumbo,163912685,KAB. SUMEDANG,False,15500,759,4.64,14126,406
shopee,4047263649,kaos polos lengan panjang wanita  baju kaos polos cewek lengan panjang cotton combed 30s s-m-l-x-xl,284365713,KOTA JAKARTA BARAT,False,30800,759,4.89,449,152
shopee,5180587055,narina top baju atasan wanita kemeja kenami renda blouse muslim kellya termurah terlaris,47415775,KOTA BANDUNG,False,31800,758,4.48,6416,1046
shopee,5494478198,ra authentic jeans kemeja atasan baju muslim fashion wanita remaja terlaris,47063387,KOTA BANDUNG,False,59900,758,4.73,14715,1036
shopee,6912978065,jeslynfashion baju tunik wanita dewasa terbaru kekinian murah adem dan tebal /  pakaian wanita atasan baju tunik cewek dewasa terbaru murah xl dan xxl long duffy kancing,112184158,KOTA JAKARTA BARAT,False,48403,757,4.68,3664,240
shopee,7578649703,baju dinas hitam putih polos / baju dinas hitam putih,40823682,KOTA PALEMBANG,False,135500,757,4.83,8374,548
shopee,8426059659,setcel murah/setcel kekinian / setcel terbaru motif malika,218396986,KAB. CIREBON,False,26000,757,4.33,6123,293
shopee,6661092708,baju kemeja lengan pendek big size jumbo xxl 5035 wanita besar kerja kantor ibu hamil menyusui modis,250117028,KOTA BEKASI,False,115000,755,4.85,314,69
shopee,4568665533,kaos wanita mermaid bdr baju atasan tumblr tee fashion t shirt wanita cewek perempuan cantik katun,59490248,KOTA JAKARTA BARAT,False,29000,754,4.88,372,289
shopee,5624051149,baju kemeja 2038 big size jumbo baju wanita gemuk ibu hamil menyusui xxl xxxl bigsize modis elegan,241148720,KOTA BEKASI,False,118500,754,5.0,168,29
shopee,13304244315,baju setelan wanita atasan putih wanita lengan panjang baju bunga atasan blouse,529717500,KOTA JAKARTA SELATAN,False,79000,753,5.0,3132,29
shopee,6362682128,powerpuff lilac oversize tshirt  baju kaos tumblr tee ungu purple disney basic power puff,6369968,KOTA JAKARTA UTARA,False,25000,753,4.91,899,316
shopee,7689582703,grosir baju atasan blouse fashion murah wanita muslim kayara,157326211,KOTA CIMAHI,False,61750,752,4.64,14470,1653
shopee,12502542084,baju tunik terbaru 2021 kekinian tunik wanita atasan muslim,102424584,KAB. BANDUNG,False,46500,752,4.81,2677,50
shopee,10204688749,colar tunik,91599387,KOTA TANGERANG SELATAN,False,145000,752,4.86,20887,984
shopee,8538924216,kemeja setelan rompi/baju wanita/premium rayon,322601989,KAB. BANDUNG,False,57200,752,4.73,2553,862
shopee,7351154283,mozza shirt 242v  real pic  pakaian wanita baju kantor casual,34461928,KOTA JAKARTA UTARA,False,115000,752,4.87,37477,6797
shopee,4048283527,sumberfashion jakarta - baju magazine / newspaper / jumbo - kaos magazine - kaos motif koran,12666707,KOTA JAKARTA UTARA,False,14500,751,4.78,577,267
shopee,7315897332,berrybenka - atasan blouse sophie talia twotone blouse,81219906,KOTA TANGERANG SELATAN,True,129000,751,4.77,8660,1846
shopee,11414686241,baju kemeja kerja wanita katun jumbo ld 130cm over big size 5105 ibu hamil menyusui spandex xxl xxxl,7450001,KOTA BEKASI,False,125500,750,5.0,113,5
shopee,6558238003,baju sf hijab wanita keren terbaru-kaos distro lengan panjang cewek trendykekinian dan terlaris,300797468,KOTA JAKARTA BARAT,False,42900,750,4.59,9636,223
